,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
2475,rolls/buns,"root vegetables, whole milk",0.18393492628368074,0.048906964921199794,0.012709710218607015,0.06909894969596461,1.4128652188353679,0.003714011231067571,1.0216907959961696
2476,root vegetables,"rolls/buns, whole milk",0.10899847483477376,0.05663446873411286,0.012709710218607015,0.1166044776119403,2.0588959377260916,0.006536639503511033,1.067885796744489
2477,whole milk,"rolls/buns, root vegetables",0.25551601423487547,0.024300965937976614,0.012709710218607015,0.049741345005968954,2.04688756541299,0.006500424260077759,1.026772057201786
2478,"yogurt, rolls/buns",root vegetables,0.03436705643111337,0.10899847483477376,0.007219115404168785,0.21005917159763315,1.92717532897642,0.003473158668616825,1.1279345150031703
2479,"yogurt, root vegetables",rolls/buns,0.025826131164209457,0.18393492628368074,0.007219115404168785,0.2795275590551181,1.5197089791636742,0.0024687878722872486,1.1326804848303011
2480,"rolls/buns, root vegetables",yogurt,0.024300965937976614,0.13950177935943062,0.007219115404168785,0.29707112970711297,2.129514985910682,0.003829087415668133,1.2241611591255719
2481,yogurt,"rolls/buns, root vegetables",0.13950177935943062,0.024300965937976614,0.007219115404168785,0.05174927113702624,2.1295149859106823,0.003829087415668133,1.0289462526772453
2482,rolls/buns,"yogurt, root vegetables",0.18393492628368074,0.025826131164209457,0.007219115404168785,0.03924820342730791,1.5197089791636742,0.0024687878722872486,1.0139703847663666
2483,root vegetables,"yogurt, rolls/buns",0.10899847483477376,0.03436705643111337,0.007219115404168785,0.0662313432835821,1.9271753289764202,0.003473158668616825,1.0341243911147318
2484,"shopping bags, rolls/buns",sausage,0.019522114895780377,0.09395017793594305,0.005998983223182512,0.3072916666666667,3.2707938762626267,0.004164877055038021,1.3079816980172854
2485,"shopping bags, sausage",rolls/buns,0.015658362989323844,0.18393492628368074,0.005998983223182512,0.38311688311688313,2.082893612744359,0.003118863381018116,1.3228844352875073
2486,"rolls/buns, sausage",shopping bags,0.030604982206405694,0.09852567361464158,0.005998983223182512,0.19601328903654486,1.989464084287326,0.0029836067353322714,1.1212552571983179
2487,shopping bags,"rolls/buns, sausage",0.09852567361464158,0.030604982206405694,0.005998983223182512,0.06088751289989681,1.989464084287326,0.0029836067353322714,1.0322459035626295
2488,rolls/buns,"shopping bags, sausage",0.18393492628368074,0.015658362989323844,0.005998983223182512,0.0326147042564953,2.0828936127443587,0.003118863381018116,1.0175280122013217
2489,sausage,"shopping bags, rolls/buns",0.09395017793594305,0.019522114895780377,0.005998983223182512,0.06385281385281386,3.2707938762626263,0.004164877055038021,1.047354411371444
2490,"rolls/buns, sausage",soda,0.030604982206405694,0.17437722419928825,0.009659379766141332,0.31561461794019935,1.8099532171672656,0.004322567922319698,1.2063711432816224
2491,"rolls/buns, soda",sausage,0.03833248601931876,0.09395017793594305,0.009659379766141332,0.2519893899204244,2.68215979422876,0.006058035883899285,1.2112793720501753
2492,"sausage, soda",rolls/buns,0.024300965937976614,0.18393492628368074,0.009659379766141332,0.39748953974895396,2.1610335121232516,0.005189583387717367,1.354441337626391
2493,rolls/buns,"sausage, soda",0.18393492628368074,0.024300965937976614,0.009659379766141332,0.05251520176893311,2.1610335121232516,0.005189583387717367,1.0297780353665114
2494,sausage,"rolls/buns, soda",0.09395017793594305,0.03833248601931876,0.009659379766141332,0.10281385281385282,2.6821597942287596,0.006058035883899285,1.0718706669700235
2495,soda,"rolls/buns, sausage",0.17437722419928825,0.030604982206405694,0.009659379766141332,0.05539358600583091,1.8099532171672656,0.004322567922319698,1.0262422564913667
2496,"rolls/buns, sausage",whole milk,0.030604982206405694,0.25551601423487547,0.009354346720894764,0.30564784053156147,1.1961983731109855,0.0015342836517846965,1.0721994244751316
2497,"rolls/buns, whole milk",sausage,0.05663446873411286,0.09395017793594305,0.009354346720894764,0.1651705565529623,1.7580653936129702,0.0040335283060172564,1.0853112922358703
2498,"sausage, whole milk",rolls/buns,0.0298932384341637,0.18393492628368074,0.009354346720894764,0.3129251700680272,1.7012819500381688,0.003855936113126371,1.1877382756069201
2499,rolls/buns,"sausage, whole milk",0.18393492628368074,0.0298932384341637,0.009354346720894764,0.05085682697622996,1.7012819500381688,0.003855936113126371,1.0220868559537553
2500,sausage,"rolls/buns, whole milk",0.09395017793594305,0.05663446873411286,0.009354346720894764,0.09956709956709957,1.75806539361297,0.0040335283060172564,1.0476799890500959
2501,whole milk,"rolls/buns, sausage",0.25551601423487547,0.030604982206405694,0.009354346720894764,0.03660962992439315,1.1961983731109855,0.0015342836517846965,1.00623282929174
2502,"yogurt, rolls/buns",sausage,0.03436705643111337,0.09395017793594305,0.005998983223182512,0.1745562130177515,1.8579657521965218,0.002770192156344815,1.0976517557621908
2503,"yogurt, sausage",rolls/buns,0.019623792577529234,0.18393492628368074,0.005998983223182512,0.30569948186528495,1.6619980122416127,0.0023894823820284307,1.1753773076660419
2504,"rolls/buns, sausage",yogurt,0.030604982206405694,0.13950177935943062,0.005998983223182512,0.19601328903654486,1.4050952606956404,0.0017295337481252043,1.0702891091438487
2505,yogurt,"rolls/buns, sausage",0.13950177935943062,0.030604982206405694,0.005998983223182512,0.043002915451895045,1.4050952606956404,0.0017295337481252043,1.0129550376335197
2506,rolls/buns,"yogurt, sausage",0.18393492628368074,0.019623792577529234,0.005998983223182512,0.0326147042564953,1.6619980122416127,0.0023894823820284307,1.0134288909869997
2507,sausage,"yogurt, rolls/buns",0.09395017793594305,0.03436705643111337,0.005998983223182512,0.06385281385281386,1.8579657521965216,0.002770192156344815,1.0314969246909262
2508,"shopping bags, rolls/buns",soda,0.019522114895780377,0.17437722419928825,0.00630401626842908,0.3229166666666667,1.8518282312925172,0.0028998040624033205,1.219381330413359
2509,"shopping bags, soda",rolls/buns,0.024605998983223184,0.18393492628368074,0.00630401626842908,0.256198347107438,1.392874927474656,0.0017781136593136007,1.0971541546630517
2510,"rolls/buns, soda",shopping bags,0.03833248601931876,0.09852567361464158,0.00630401626842908,0.16445623342175067,1.6691713681144664,0.0025272822620518685,1.0789073684040638
2511,shopping bags,"rolls/buns, soda",0.09852567361464158,0.03833248601931876,0.00630401626842908,0.06398348813209495,1.6691713681144664,0.0025272822620518685,1.0274044333487102
2512,rolls/buns,"shopping bags, soda",0.18393492628368074,0.024605998983223184,0.00630401626842908,0.03427307904919845,1.392874927474656,0.0017781136593136007,1.010010159037979
2513,soda,"shopping bags, rolls/buns",0.17437722419928825,0.019522114895780377,0.00630401626842908,0.036151603498542274,1.851828231292517,0.0028998040624033205,1.0172532201776991
2514,"shopping bags, rolls/buns",whole milk,0.019522114895780377,0.25551601423487547,0.0052872394509405184,0.2708333333333333,1.05994661095636,0.00029902646333542556,1.0210066090493135
2515,"shopping bags, whole milk",rolls/buns,0.024504321301474327,0.18393492628368074,0.0052872394509405184,0.21576763485477177,1.1730650573779327,0.0007800389187222105,1.040590914103878
2516,rolls/buns,"shopping bags, whole milk",0.18393492628368074,0.024504321301474327,0.0052872394509405184,0.02874516307352128,1.1730650573779327,0.0007800389187222105,1.004366353309979
2517,whole milk,"shopping bags, rolls/buns",0.25551601423487547,0.019522114895780377,0.0052872394509405184,0.020692399522483085,1.05994661095636,0.00029902646333542556,1.00119501229862
2518,"rolls/buns, soda",tropical fruit,0.03833248601931876,0.10493136756481952,0.005388917132689374,0.14058355437665782,1.3397667221845249,0.0013666369525229321,1.0414841803335277
2519,"rolls/buns, tropical fruit",soda,0.024605998983223184,0.17437722419928825,0.005388917132689374,0.21900826446280988,1.2559453533479505,0.001098191331344406,1.0571466229829218
2520,"soda, tropical fruit",rolls/buns,0.020843924758515507,0.18393492628368074,0.005388917132689374,0.2585365853658536,1.405587239952001,0.0015549913687692364,1.1006140796831938
2521,rolls/buns,"soda, tropical fruit",0.18393492628368074,0.020843924758515507,0.005388917132689374,0.029297954671088994,1.405587239952001,0.0015549913687692364,1.008709191407657
2522,soda,"rolls/buns, tropical fruit",0.17437722419928825,0.024605998983223184,0.005388917132689374,0.030903790087463554,1.2559453533479505,0.001098191331344406,1.0064986231911988
2523,tropical fruit,"rolls/buns, soda",0.10493136756481952,0.03833248601931876,0.005388917132689374,0.051356589147286816,1.3397667221845246,0.0013666369525229321,1.0137291873626793
2524,"soda, whole milk",rolls/buns,0.040061006609049314,0.18393492628368074,0.008845958312150484,0.22081218274111677,1.2004907779208862,0.0014773400146649504,1.0473278144763187
2525,rolls/buns,"soda, whole milk",0.18393492628368074,0.040061006609049314,0.008845958312150484,0.04809286898839138,1.2004907779208864,0.0014773400146649504,1.0084376533357897
2526,"yogurt, rolls/buns",soda,0.03436705643111337,0.17437722419928825,0.00864260294865277,0.2514792899408284,1.4421567443545467,0.002649771044294923,1.1030059218207138
2527,"yogurt, soda",rolls/buns,0.027351296390442297,0.18393492628368074,0.00864260294865277,0.3159851301115241,1.7179180512143946,0.0036117442633136626,1.1930516566830973
2528,"rolls/buns, soda",yogurt,0.03833248601931876,0.13950177935943062,0.00864260294865277,0.22546419098143233,1.6162101445352675,0.0032951529416873054,1.1109857163749817
2529,yogurt,"rolls/buns, soda",0.13950177935943062,0.03833248601931876,0.00864260294865277,0.06195335276967929,1.6162101445352672,0.0032951529416873054,1.02518090845493
2530,rolls/buns,"yogurt, soda",0.18393492628368074,0.027351296390442297,0.00864260294865277,0.04698728579325594,1.7179180512143946,0.0036117442633136626,1.0206041211309107
2531,soda,"yogurt, rolls/buns",0.17437722419928825,0.03436705643111337,0.00864260294865277,0.04956268221574344,1.4421567443545467,0.002649771044294923,1.0159880357181843
2532,"rolls/buns, tropical fruit",whole milk,0.024605998983223184,0.25551601423487547,0.010981189628876462,0.4462809917355372,1.7465871682128962,0.004693962842415875,1.3445158548892548
2533,"rolls/buns, whole milk",tropical fruit,0.05663446873411286,0.10493136756481952,0.010981189628876462,0.1938958707360862,1.8478351634587284,0.005038457373298986,1.110363537341638
2534,"whole milk, tropical fruit",rolls/buns,0.04229791560752415,0.18393492628368074,0.010981189628876462,0.25961538461538464,1.4114523536165327,0.0032011256396531585,1.102217761902561
2535,rolls/buns,"whole milk, tropical fruit",0.18393492628368074,0.04229791560752415,0.010981189628876462,0.05970149253731343,1.4114523536165327,0.0032011256396531585,1.0185085659412043
2536,tropical fruit,"rolls/buns, whole milk",0.10493136756481952,0.05663446873411286,0.010981189628876462,0.10465116279069768,1.8478351634587284,0.005038457373298986,1.0536290349203414
2537,whole milk,"rolls/buns, tropical fruit",0.25551601423487547,0.024605998983223184,0.010981189628876462,0.04297652208515718,1.7465871682128962,0.004693962842415875,1.0191954779855137
2538,"yogurt, rolls/buns",tropical fruit,0.03436705643111337,0.10493136756481952,0.008744280630401627,0.25443786982248523,2.424802761341223,0.005138098399907576,1.2005285625519484
2539,"yogurt, tropical fruit",rolls/buns,0.029283172343670564,0.18393492628368074,0.008744280630401627,0.2986111111111111,1.6234606289539952,0.003358082484016263,1.163498718961881
2540,"rolls/buns, tropical fruit",yogurt,0.024605998983223184,0.13950177935943062,0.008744280630401627,0.35537190082644626,2.547436329903862,0.005311699989325652,1.3348754448398574
2541,yogurt,"rolls/buns, tropical fruit",0.13950177935943062,0.024605998983223184,0.008744280630401627,0.06268221574344023,2.547436329903862,0.005311699989325652,1.040622526745737
2542,rolls/buns,"yogurt, tropical fruit",0.18393492628368074,0.029283172343670564,0.008744280630401627,0.04754007739082366,1.6234606289539955,0.003358082484016263,1.0191681608997678
2543,tropical fruit,"yogurt, rolls/buns",0.10493136756481952,0.03436705643111337,0.008744280630401627,0.08333333333333333,2.424802761341223,0.005138098399907576,1.0534177566206036
2544,"rolls/buns, whipped/sour cream",whole milk,0.014641586171835282,0.25551601423487547,0.007829181494661922,0.5347222222222222,2.0927151036830702,0.0040880217539581015,1.6000849843310139
2545,"rolls/buns, whole milk",whipped/sour cream,0.05663446873411286,0.07168276563294357,0.007829181494661922,0.13824057450628366,1.9285050358429785,0.003769466145648239,1.0772347907134385
2546,"whipped/sour cream, whole milk",rolls/buns,0.032231825114387394,0.18393492628368074,0.007829181494661922,0.24290220820189273,1.3205877377919375,0.0019006231182585867,1.0778859515336385
2547,rolls/buns,"whipped/sour cream, whole milk",0.18393492628368074,0.032231825114387394,0.007829181494661922,0.04256495301271421,1.3205877377919375,0.0019006231182585867,1.0107925106051232
2548,whipped/sour cream,"rolls/buns, whole milk",0.07168276563294357,0.05663446873411286,0.007829181494661922,0.10921985815602837,1.9285050358429785,0.003769466145648239,1.0590329610548574
2549,whole milk,"rolls/buns, whipped/sour cream",0.25551601423487547,0.014641586171835282,0.007829181494661922,0.03064066852367688,2.0927151036830702,0.0040880217539581015,1.0165048004721584
2550,"yogurt, rolls/buns",whole milk,0.03436705643111337,0.25551601423487547,0.015556685307574987,0.45266272189349116,1.7715630202238302,0.006775352027311856,1.360192363181687
2551,"yogurt, whole milk",rolls/buns,0.05602440264361973,0.18393492628368074,0.015556685307574987,0.2776769509981851,1.5096477684174407,0.005251840937233543,1.1297785317027436
2552,"rolls/buns, whole milk",yogurt,0.05663446873411286,0.13950177935943062,0.015556685307574987,0.2746858168761221,1.9690488403619975,0.007656076146090204,1.1863799725168247
2553,yogurt,"rolls/buns, whole milk",0.13950177935943062,0.05663446873411286,0.015556685307574987,0.11151603498542273,1.9690488403619975,0.007656076146090204,1.0617699006536483
2554,rolls/buns,"yogurt, whole milk",0.18393492628368074,0.05602440264361973,0.015556685307574987,0.08457711442786069,1.5096477684174407,0.005251840937233543,1.0311907340686544
2555,whole milk,"yogurt, rolls/buns",0.25551601423487547,0.03436705643111337,0.015556685307574987,0.060883406287306,1.7715630202238302,0.006775352027311856,1.0282354183002593
2556,"sausage, root vegetables",whole milk,0.01494661921708185,0.25551601423487547,0.007727503812913066,0.5170068027210885,2.023383169423758,0.003908403244277917,1.5413964212320184
2557,"sausage, whole milk",root vegetables,0.0298932384341637,0.10899847483477376,0.007727503812913066,0.2585034013605442,2.371624022743426,0.004469186415716982,1.2016259100852136
2558,"root vegetables, whole milk",sausage,0.048906964921199794,0.09395017793594305,0.007727503812913066,0.158004158004158,1.681786681786682,0.00313268575625942,1.0760739862044726
2559,sausage,"root vegetables, whole milk",0.09395017793594305,0.048906964921199794,0.007727503812913066,0.08225108225108226,1.681786681786682,0.00313268575625942,1.036332505203787
2560,root vegetables,"sausage, whole milk",0.10899847483477376,0.0298932384341637,0.007727503812913066,0.07089552238805971,2.371624022743426,0.004469186415716982,1.0441309722877274
2561,whole milk,"sausage, root vegetables",0.25551601423487547,0.01494661921708185,0.007727503812913066,0.030242737763629127,2.0233831694237585,0.003908403244277917,1.0157731415295337
2562,"yogurt, sausage",root vegetables,0.019623792577529234,0.10899847483477376,0.005185561769191663,0.26424870466321243,2.424333964890573,0.003046598307767022,1.211009115189357
2563,"yogurt, root vegetables",sausage,0.025826131164209457,0.09395017793594305,0.005185561769191663,0.20078740157480315,2.137168933428776,0.00275919215091718,1.133678102484091
2564,"sausage, root vegetables",yogurt,0.01494661921708185,0.13950177935943062,0.005185561769191663,0.3469387755102041,2.4869845897542686,0.0031004817930008846,1.3176379003558718
2565,yogurt,"sausage, root vegetables",0.13950177935943062,0.01494661921708185,0.005185561769191663,0.03717201166180758,2.486984589754269,0.0031004817930008846,1.0230834507450142
2566,sausage,"yogurt, root vegetables",0.09395017793594305,0.025826131164209457,0.005185561769191663,0.0551948051948052,2.137168933428776,0.00275919215091718,1.031084369764342
2567,root vegetables,"yogurt, sausage",0.10899847483477376,0.019623792577529234,0.005185561769191663,0.04757462686567165,2.424333964890573,0.003046598307767022,1.0293470072055717
2568,"shopping bags, root vegetables",whole milk,0.012811387900355872,0.25551601423487547,0.0052872394509405184,0.4126984126984127,1.6151567405049296,0.0020137246778246763,1.267634894681158
2569,"shopping bags, whole milk",root vegetables,0.024504321301474327,0.10899847483477376,0.0052872394509405184,0.21576763485477177,1.9795472843252615,0.0026163058022185583,1.136144801930262
2570,"root vegetables, whole milk",shopping bags,0.048906964921199794,0.09852567361464158,0.0052872394509405184,0.10810810810810811,1.0972582489610354,0.00046864778763166214,1.0107439417047959
2571,shopping bags,"root vegetables, whole milk",0.09852567361464158,0.048906964921199794,0.0052872394509405184,0.05366357069143447,1.0972582489610354,0.00046864778763166214,1.0050263369589503
2572,root vegetables,"shopping bags, whole milk",0.10899847483477376,0.024504321301474327,0.0052872394509405184,0.048507462686567165,1.9795472843252617,0.0026163058022185583,1.0252268309459016
2573,whole milk,"shopping bags, root vegetables",0.25551601423487547,0.012811387900355872,0.0052872394509405184,0.020692399522483085,1.6151567405049296,0.0020137246778246763,1.0080475344195066
2574,"root vegetables, soda",whole milk,0.01860701576004067,0.25551601423487547,0.00813421453990849,0.43715846994535523,1.710884819702574,0.0033798240360973864,1.3227239747089106
2575,"soda, whole milk",root vegetables,0.040061006609049314,0.10899847483477376,0.00813421453990849,0.20304568527918782,1.8628305174634443,0.003767625919176323,1.1180082831691054
2576,root vegetables,"soda, whole milk",0.10899847483477376,0.040061006609049314,0.00813421453990849,0.0746268656716418,1.8628305174634443,0.003767625919176323,1.0373534283418337
2577,whole milk,"root vegetables, soda",0.25551601423487547,0.01860701576004067,0.00813421453990849,0.03183446080382013,1.7108848197025737,0.0033798240360973864,1.0136623795293949
2578,"root vegetables, tropical fruit",whole milk,0.021047280122013217,0.25551601423487547,0.011997966446365024,0.570048309178744,2.230969009459987,0.006620049319103283,1.7315526410492226
2579,"whole milk, tropical fruit",root vegetables,0.04229791560752415,0.10899847483477376,0.011997966446365024,0.2836538461538462,2.602365276980483,0.007387558156454918,1.2438142096266247
2580,"root vegetables, whole milk",tropical fruit,0.048906964921199794,0.10493136756481952,0.011997966446365024,0.24532224532224534,2.337930506535158,0.006866091733738873,1.186027581821823
2581,tropical fruit,"root vegetables, whole milk",0.10493136756481952,0.048906964921199794,0.011997966446365024,0.11434108527131784,2.337930506535158,0.006866091733738873,1.0738818514237656
2582,root vegetables,"whole milk, tropical fruit",0.10899847483477376,0.04229791560752415,0.011997966446365024,0.11007462686567165,2.6023652769804824,0.007387558156454918,1.0761599942020272
2583,whole milk,"root vegetables, tropical fruit",0.25551601423487547,0.021047280122013217,0.011997966446365024,0.0469558296856347,2.230969009459987,0.006620049319103283,1.0271850459513072
2584,"yogurt, root vegetables",tropical fruit,0.025826131164209457,0.10493136756481952,0.00813421453990849,0.31496062992125984,3.00158701092596,0.005424243277939587,1.3065944404513554
2585,"yogurt, tropical fruit",root vegetables,0.029283172343670564,0.10899847483477376,0.00813421453990849,0.2777777777777778,2.5484556384742953,0.004942393416124571,1.233694419459544
2586,"root vegetables, tropical fruit",yogurt,0.021047280122013217,0.13950177935943062,0.00813421453990849,0.3864734299516908,2.7703835157251304,0.005198081512211272,1.402544343878723
2587,yogurt,"root vegetables, tropical fruit",0.13950177935943062,0.021047280122013217,0.00813421453990849,0.05830903790087463,2.770383515725131,0.005198081512211272,1.0395689873626919
2588,root vegetables,"yogurt, tropical fruit",0.10899847483477376,0.029283172343670564,0.00813421453990849,0.0746268656716418,2.5484556384742953,0.004942393416124571,1.0490004427899042
2589,tropical fruit,"yogurt, root vegetables",0.10493136756481952,0.025826131164209457,0.00813421453990849,0.07751937984496124,3.0015870109259595,0.005424243277939587,1.0560372191581258
2590,"whipped/sour cream, root vegetables",whole milk,0.01708185053380783,0.25551601423487547,0.00945602440264362,0.5535714285714286,2.166484281734978,0.005091338038489163,1.667644128113879
2591,"root vegetables, whole milk",whipped/sour cream,0.048906964921199794,0.07168276563294357,0.00945602440264362,0.19334719334719336,2.697261910027868,0.005950237898378663,1.15082626219215
2592,"whipped/sour cream, whole milk",root vegetables,0.032231825114387394,0.10899847483477376,0.00945602440264362,0.29337539432176657,2.691555040256133,0.005942804624034237,1.2609262655240032
2593,root vegetables,"whipped/sour cream, whole milk",0.10899847483477376,0.032231825114387394,0.00945602440264362,0.0867537313432836,2.691555040256133,0.005942804624034237,1.0597012088635105
2594,whipped/sour cream,"root vegetables, whole milk",0.07168276563294357,0.048906964921199794,0.00945602440264362,0.13191489361702127,2.6972619100278674,0.005950237898378663,1.0956218786446963
2595,whole milk,"whipped/sour cream, root vegetables",0.25551601423487547,0.01708185053380783,0.00945602440264362,0.03700756068444091,2.166484281734978,0.005091338038489163,1.0206914502514632
2596,"yogurt, root vegetables",whipped/sour cream,0.025826131164209457,0.07168276563294357,0.006405693950177936,0.2480314960629921,3.4601273245099677,0.004554405442728249,1.234516112718494
2597,"yogurt, whipped/sour cream",root vegetables,0.02074224707676665,0.10899847483477376,0.006405693950177936,0.3088235294117647,2.833283033362599,0.0041448206541643265,1.2891085896007528
2598,"whipped/sour cream, root vegetables",yogurt,0.01708185053380783,0.13950177935943062,0.006405693950177936,0.375,2.6881377551020407,0.004022745405959904,1.376797153024911
2599,yogurt,"whipped/sour cream, root vegetables",0.13950177935943062,0.01708185053380783,0.006405693950177936,0.04591836734693877,2.6881377551020402,0.004022745405959904,1.0302243705634955
2600,root vegetables,"yogurt, whipped/sour cream",0.10899847483477376,0.02074224707676665,0.006405693950177936,0.058768656716417914,2.8332830333625987,0.0041448206541643265,1.040400704790591
2601,whipped/sour cream,"yogurt, root vegetables",0.07168276563294357,0.025826131164209457,0.006405693950177936,0.08936170212765958,3.460127324509968,0.004554405442728249,1.069770369983228
2602,"yogurt, root vegetables",whole milk,0.025826131164209457,0.25551601423487547,0.014539908490086425,0.562992125984252,2.2033535849801504,0.00794091839190052,1.7035939854445192
2603,"yogurt, whole milk",root vegetables,0.05602440264361973,0.10899847483477376,0.014539908490086425,0.2595281306715063,2.3810253406289785,0.008433334048402609,1.2032888244265676
2604,"root vegetables, whole milk",yogurt,0.048906964921199794,0.13950177935943062,0.014539908490086425,0.2972972972972973,2.1311362382790953,0.007717299860509798,1.2245551601423488
2605,yogurt,"root vegetables, whole milk",0.13950177935943062,0.048906964921199794,0.014539908490086425,0.10422740524781339,2.1311362382790953,0.007717299860509798,1.0617572368821104
2606,root vegetables,"yogurt, whole milk",0.10899847483477376,0.05602440264361973,0.014539908490086425,0.1333955223880597,2.3810253406289785,0.008433334048402609,1.0892807754209253
2607,whole milk,"yogurt, root vegetables",0.25551601423487547,0.025826131164209457,0.014539908490086425,0.05690409868682848,2.20335358498015,0.00794091839190052,1.0329531360271482
2608,"shopping bags, sausage",soda,0.015658362989323844,0.17437722419928825,0.0056939501779359435,0.36363636363636365,2.085343228200371,0.0029634883043527824,1.2974072191154042
2609,"shopping bags, soda",sausage,0.024605998983223184,0.09395017793594305,0.0056939501779359435,0.23140495867768596,2.463060355622339,0.0033822121951704916,1.178839015803773
2610,"sausage, soda",shopping bags,0.024300965937976614,0.09852567361464158,0.0056939501779359435,0.23430962343096237,2.3781580458653404,0.003299681139410337,1.1773353224377086
2611,shopping bags,"sausage, soda",0.09852567361464158,0.024300965937976614,0.0056939501779359435,0.057791537667698664,2.3781580458653404,0.003299681139410337,1.0355447579475363
2612,sausage,"shopping bags, soda",0.09395017793594305,0.024605998983223184,0.0056939501779359435,0.060606060606060615,2.463060355622339,0.0033822121951704916,1.0383226462436657
2613,soda,"shopping bags, sausage",0.17437722419928825,0.015658362989323844,0.0056939501779359435,0.0326530612244898,2.0853432282003714,0.0029634883043527824,1.017568358935087
2614,"sausage, soda",whole milk,0.024300965937976614,0.25551601423487547,0.006710726995424504,0.27615062761506276,1.0807566345380588,0.0005014410368952482,1.0285067780223396
2615,"sausage, whole milk",soda,0.0298932384341637,0.17437722419928825,0.006710726995424504,0.22448979591836735,1.2873802582257394,0.0014980270549475603,1.0646188424798653
2616,"soda, whole milk",sausage,0.040061006609049314,0.09395017793594305,0.006710726995424504,0.16751269035532995,1.7829949238578682,0.0029469882962113304,1.0883647252842634
2617,sausage,"soda, whole milk",0.09395017793594305,0.040061006609049314,0.006710726995424504,0.07142857142857144,1.7829949238578682,0.0029469882962113304,1.0337804544210238
2618,soda,"sausage, whole milk",0.17437722419928825,0.0298932384341637,0.006710726995424504,0.03848396501457726,1.2873802582257392,0.0014980270549475603,1.0089345640299632
2619,whole milk,"sausage, soda",0.25551601423487547,0.024300965937976614,0.006710726995424504,0.02626343016315161,1.080756634538059,0.0005014410368952482,1.0020153954220943
2620,"yogurt, sausage",soda,0.019623792577529234,0.17437722419928825,0.005592272496187087,0.28497409326424866,1.6342391879031404,0.002170330018254943,1.154675331373459
2621,"yogurt, soda",sausage,0.027351296390442297,0.09395017793594305,0.005592272496187087,0.20446096654275092,2.176270136307311,0.003022613333526316,1.138913094089866
2622,"sausage, soda",yogurt,0.024300965937976614,0.13950177935943062,0.005592272496187087,0.2301255230125523,1.6496242848603875,0.0022022445076864345,1.11771236267987
2623,yogurt,"sausage, soda",0.13950177935943062,0.024300965937976614,0.005592272496187087,0.040087463556851305,1.6496242848603875,0.0022022445076864345,1.0164457666917965
2624,sausage,"yogurt, soda",0.09395017793594305,0.027351296390442297,0.005592272496187087,0.05952380952380953,2.1762701363073114,0.003022613333526316,1.034208748141808
2625,soda,"yogurt, sausage",0.17437722419928825,0.019623792577529234,0.005592272496187087,0.03206997084548105,1.6342391879031404,0.002170330018254943,1.0128585516442996
2626,"sausage, tropical fruit",whole milk,0.013929842399593289,0.25551601423487547,0.007219115404168785,0.5182481751824818,2.0282414655470387,0.0036598175953047344,1.5453682734821526
2627,"sausage, whole milk",tropical fruit,0.0298932384341637,0.10493136756481952,0.007219115404168785,0.2414965986394558,2.3014719453672945,0.004082377014330764,1.1800456409683546
2628,"whole milk, tropical fruit",sausage,0.04229791560752415,0.09395017793594305,0.007219115404168785,0.17067307692307693,1.8166338869463872,0.0032452187065223886,1.0925122492134716
2629,sausage,"whole milk, tropical fruit",0.09395017793594305,0.04229791560752415,0.007219115404168785,0.07683982683982685,1.8166338869463872,0.0032452187065223886,1.0374170292832916
2630,tropical fruit,"sausage, whole milk",0.10493136756481952,0.0298932384341637,0.007219115404168785,0.0687984496124031,2.301471945367294,0.004082377014330764,1.0417795816190876
2631,whole milk,"sausage, tropical fruit",0.25551601423487547,0.013929842399593289,0.007219115404168785,0.02825308396339037,2.0282414655470387,0.0036598175953047344,1.0147396830670852
2632,"sausage, whipped/sour cream",whole milk,0.009049313675648195,0.25551601423487547,0.005083884087442806,0.5617977528089887,2.198679227567212,0.0027716395254800286,1.6989506341819507
2633,"sausage, whole milk",whipped/sour cream,0.0298932384341637,0.07168276563294357,0.005083884087442806,0.17006802721088435,2.3725092874029046,0.0029410540827569482,1.1185461758357156
2634,"whipped/sour cream, whole milk",sausage,0.032231825114387394,0.09395017793594305,0.005083884087442806,0.15772870662460567,1.6788547939967498,0.002055698382745912,1.0757220733869142
2635,sausage,"whipped/sour cream, whole milk",0.09395017793594305,0.032231825114387394,0.005083884087442806,0.05411255411255411,1.6788547939967498,0.002055698382745912,1.023132486950007
2636,whipped/sour cream,"sausage, whole milk",0.07168276563294357,0.0298932384341637,0.005083884087442806,0.07092198581560283,2.372509287402904,0.0029410540827569482,1.044160712830404
2637,whole milk,"sausage, whipped/sour cream",0.25551601423487547,0.009049313675648195,0.005083884087442806,0.01989653800238758,2.198679227567212,0.0027716395254800286,1.011067427825049
2638,"yogurt, sausage",whole milk,0.019623792577529234,0.25551601423487547,0.008744280630401627,0.44559585492227977,1.7439057831916518,0.0037300873668194238,1.3428542920810191
2639,"yogurt, whole milk",sausage,0.05602440264361973,0.09395017793594305,0.008744280630401627,0.15607985480943737,1.6613045152065116,0.0034807780332786345,1.0736203267898825
2640,"sausage, whole milk",yogurt,0.0298932384341637,0.13950177935943062,0.008744280630401627,0.2925170068027211,2.0968693599888932,0.004574120678020071,1.2162811387900354
2641,yogurt,"sausage, whole milk",0.13950177935943062,0.0298932384341637,0.008744280630401627,0.06268221574344023,2.0968693599888932,0.004574120678020071,1.0349817082957444
